totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
1020871671738.0,13268842854.0,1215309847.0,557430218922.0,778371267.0,542652944.0,274126813629.0,846186571620.0,125404202893.0,174685100118.0,846146589120.0,39982500.0,511820965191.0,933141913.0,28975075841.0,474768112786.0,0,2019,4
1011541925059.0,12263459016.0,1215309847.0,485316700360.0,202586737.0,175246723.0,222096798748.0,837105555997.0,130577220417.0,174436369062.0,837065573497.0,39982500.0,468166860978.0,1005383838.0,8793637361.0,482657612454.0,0,2020,1
1028424392501.0,11264638226.0,1215309847.0,383870218201.0,730327177.0,322140447.0,245189501957.0,853665882992.0,90670433319.0,174758509509.0,853625900492.0,39982500.0,380984315678.0,998820790.0,-3296403805.0,519415536773.0,0,2020,2
1025185355918.0,10180584281.0,1215309847.0,861628354681.0,2938053724.0,2486794020.0,210000174499.0,848262192836.0,100861941387.0,176923163082.0,848222210336.0,39982500.0,841910382588.0,979728331.0,22754869341.0,529592849303.0,0,2020,3
1203918730697.0,10326304463.0,1215309847.0,461388027082.0,10154839375.0,-981657254.0,78973180562.0,933993224869.0,64007528760.0,269925505828.0,933953242369.0,39982500.0,448845776927.0,918317818.0,-1472243931.0,511695586449.0,0,2020,4
1311518379844.0,16451133393.0,1215309847.0,408839808312.0,1164174303.0,352602203.0,99767123512.0,1049044321460.0,66126523828.0,262474058384.0,1049004338960.0,39982500.0,403634611023.0,772925292.0,9725175362.0,612628442239.0,0,2021,1
1249606987310.0,17302935706.0,1215309847.0,150143866938.0,868046797.0,213119179.0,151851756928.0,983614189237.0,46454074097.0,265992798073.0,982505446737.0,1108742500.0,144784495581.0,1316776448.0,5691382524.0,603119889213.0,1068760000.0,2021,2
1208731890756.0,9745349854.0,1215309847.0,122820929724.0,12564927822.0,10528116480.0,151188388730.0,932210976205.0,36689459687.0,276520914551.0,930924073705.0,1286902500.0,118815670847.0,300994869.0,20746005198.0,636534924564.0,1246920000.0,2021,3
1199077110239.0,4809004806.0,1215309847.0,763449565779.0,4737276005.0,514723735.0,40529365383.0,922046976200.0,55684058706.0,277030134039.0,920826883700.0,1220092500.0,739795755816.0,680296968.0,15277695146.0,583556474142.0,1180110000.0,2021,4
1081365201002.0,4011366097.0,1215309847.0,76538738244.0,-12471099966.0,-12506458079.0,33216869033.0,820772645565.0,57791212065.0,260592555437.0,819819793065.0,952852500.0,74841363823.0,462535335.0,10413202165.0,603905441777.0,912870000.0,2022,1
1184017351501.0,3574829705.0,1215309847.0,385341734273.0,14886620109.0,13169216178.0,38703590904.0,906883791954.0,147957001682.0,277133559547.0,906091818568.0,791973386.0,364664196255.0,436536392.0,6703111905.0,684115039015.0,690170000.0,2022,2
1436088252271.0,3114383966.0,1215309847.0,341271788665.0,888875221.0,497014641.0,71183646718.0,1158263642389.0,147289017731.0,277824609882.0,1157471669003.0,791973386.0,327901866084.0,460445739.0,7778372780.0,874237854999.0,690170000.0,2022,3
1436088252271.0,3114383966.0,1215309847.0,341271788665.0,888875221.0,497014641.0,71183646718.0,1158263642389.0,147289017731.0,277824609882.0,1157471669003.0,791973386.0,327901866084.0,460445739.0,7778372780.0,874237854999.0,690170000.0,2022,4
