totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
535868366341.0,81176699887.0,0,55114956856.0,0,387687025.0,154030906913.0,438931631538.0,6035373072.0,96936734803.0,412986143388.0,25945488150.0,49242258337.0,0,2639049395.0,198367258491.0,25945488150.0,2017,1
505918725011.0,82351726386.0,0,105031880022.0,0,600096760.0,154396778973.0,409161036836.0,4700765404.0,96757688175.0,381589266798.0,27571770038.0,91511093169.0,0,7389191961.0,200568284542.0,27571770038.0,2017,2
525785059013.0,82322331853.0,0,105071738191.0,0,1060428850.0,140600049766.0,427974314488.0,3200900455.0,97810744525.0,400580595362.0,27393719126.0,94553781047.0,0,4301602950.0,211564735582.0,27393719126.0,2017,3
592398842881.0,81297296556.0,0,181782354393.0,0,-1198500453.0,186375760507.0,483083098809.0,8312191299.0,109315744072.0,457468749954.0,25614348855.0,174026473966.0,0,7210171936.0,246173843911.0,25614348855.0,2017,4
634696126881.0,79182577917.0,0,80967313837.0,0,589102009.0,197161636744.0,524762951748.0,6844057651.0,109933175133.0,501317621945.0,23445329803.0,73703881433.0,0,4717821851.0,232610447642.0,23445329803.0,2018,1
615195590589.0,78269073897.0,0,110703324539.0,0,448583968.0,163457184548.0,504987965234.0,27696733861.0,110207625355.0,483068042221.0,21919923013.0,98229543891.0,0,7566292863.0,221827200005.0,21919923013.0,2018,2
615948768379.0,78603185143.0,0,109738934396.0,0,206116270.0,216561572141.0,505535026754.0,5731903440.0,110413741625.0,485997595760.0,19537430994.0,99197827441.0,0,6340100999.0,240107261959.0,19537430994.0,2018,3
625077130530.0,79174234764.0,0,149331694440.0,0,43008668.0,221599075087.0,514620380237.0,6990441314.0,110456750293.0,496478638499.0,18141741738.0,139004127822.0,0,6122400817.0,256868368531.0,18141741738.0,2018,4
627809131941.0,79026915237.0,0,84685141382.0,0,588853284.0,249522981049.0,516739486510.0,7966126054.0,111069645431.0,499597489429.0,17141997081.0,72546736617.0,0,6951949217.0,293407488310.0,17141997081.0,2019,1
641846951128.0,77920372694.0,0,117724682281.0,0,455265487.0,248051268993.0,530584210764.0,5848022726.0,111262740364.0,514437396980.0,16146813784.0,104504855128.0,0,7453840488.0,284797013505.0,16146813784.0,2019,2
