totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
2058054210138.0,76543600545.0,1906312270.0,204268990397.0,8438233879.0,638308788.0,269935285084.0,1743496009406.0,72108809356.0,314400348191.0,710742565113.0,1032753444293.0,169888171567.0,2921314160.0,9142255413.0,412724980806.0,116852487253.0,2019,3
2303670867855.0,73408980473.0,1884202135.0,526208478942.0,8078092118.0,9860765445.0,234852976941.0,1979251901679.0,68949329210.0,324261113636.0,968332261425.0,1010919640254.0,463834530737.0,3524950037.0,10823640380.0,480956967290.0,93926487913.0,2019,4
2260989940209.0,393268835976.0,1883569270.0,143041639670.0,1088766996.0,553958378.0,217618021508.0,1936343470366.0,43564274725.0,324630711943.0,924608486863.0,1011734983503.0,115643603018.0,8989786291.0,8353270437.0,442918294295.0,106241595456.0,2020,1
2119108030078.0,385724099963.0,1882936405.0,233505646888.0,1526858413.0,2003701489.0,207513399304.0,1806411267811.0,79674310731.0,312696762267.0,828433885029.0,977977382782.0,202390447642.0,9359999402.0,10795956871.0,456229810286.0,74353052085.0,2020,2
2255826937244.0,378322508120.0,1860826270.0,232267661608.0,2489998887.0,2479978887.0,233216802804.0,1940650196090.0,136096631800.0,315176741154.0,962055757620.0,978594438470.0,202048910300.0,8412621547.0,9272376977.0,467208214547.0,74352052085.0,2020,3
2154201892916.0,370323054305.0,1838716135.0,471283363133.0,16973858408.0,12601775204.0,186889576041.0,1820903356401.0,188153308358.0,333298536515.0,966833850828.0,854069505573.0,411855278431.0,7679274896.0,8507998975.0,556949504614.0,73893756685.0,2020,4
2089543365306.0,379586739589.0,1876606000.0,158376873762.0,135062550.0,110623836.0,228031097395.0,1774544184803.0,256541342371.0,314999180503.0,947980053047.0,826564131756.0,132018784704.0,8764760159.0,7496368139.0,603368678907.0,49658786997.0,2021,1
1927502918751.0,346882916156.0,1796310947.0,203619499083.0,3182548776.0,2539802366.0,281221878059.0,1609939740917.0,70609641891.0,317563177834.0,798130382157.0,811809358760.0,171981089954.0,9094466178.0,9280300229.0,502876680970.0,34995769908.0,2021,2
1926078403966.0,340740956521.0,1836322313.0,292571616555.0,446494235.0,385161066.0,251133661133.0,1608130065015.0,46659284698.0,317948338951.0,778922726441.0,829207338574.0,261984133233.0,8091866269.0,8069941182.0,465316580193.0,52880261475.0,2021,3
2428480708638.0,113842946375.0,1816333679.0,450735520239.0,14072572107.0,10201792531.0,260017868408.0,2100330577156.0,179086810431.0,328150131482.0,1029690953211.0,1070639623945.0,393016742833.0,9450279221.0,8052762821.0,487944965927.0,152880261475.0,2021,4
2313265400716.0,113531454246.0,1799288219.0,227590944505.0,648031245.0,555955449.0,259123787555.0,1985097387549.0,164890245649.0,328168013167.0,980939810679.0,1004157576870.0,201830838782.0,8672786080.0,8904560056.0,541691178376.0,99134049026.0,2022,1
2254570346641.0,108165684413.0,1862265491.0,290243777486.0,5028823236.0,4018410607.0,314229682424.0,1924704341726.0,124231653772.0,329866004915.0,914579521292.0,1010124820434.0,249433986836.0,9369769873.0,9565777772.0,479157423641.0,101733342137.0,2022,2
2224472298546.0,108409187520.0,1842276857.0,311816946402.0,1245381042.0,1069884279.0,354315618764.0,1903756592508.0,97848425137.0,320715706038.0,897845691608.0,1005910900900.0,275473616248.0,4280932758.0,9327876111.0,556145781242.0,101733342137.0,2022,3
2224472298546.0,108409187520.0,1842276857.0,311816946402.0,1245381042.0,1069884279.0,354315618764.0,1903756592508.0,97848425137.0,320715706038.0,897845691608.0,1005910900900.0,275473616248.0,4280932758.0,9327876111.0,556145781242.0,101733342137.0,2022,4
