totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
2180816522554.0,853039714302.0,105416598.0,275590582126.0,42168640821.0,22870175639.0,283633136920.0,1405924456555.0,97305125292.0,774892065999.0,709402422229.0,696522034326.0,119065309773.0,36049920151.0,21361699506.0,367023005379.0,678055544596.0,2020,1
3267889874876.0,855510314626.0,93124929.0,255493273910.0,81497627035.0,47820954990.0,376075267164.0,2360214789418.0,255537523504.0,907675085458.0,1633515075953.0,726699713465.0,142399370778.0,38783855740.0,27570660157.0,606501822905.0,697547538200.0,2020,2
3540254645983.0,853542045985.0,80833260.0,229670953010.0,42577402872.0,28748744385.0,462838994304.0,2582039313819.0,117631258358.0,958215332164.0,1811936776976.0,770102536843.0,164752430063.0,37331182438.0,24453319667.0,498879803822.0,725691899767.0,2020,3
4046328814054.0,881585111885.0,68541591.0,819581325026.0,115987163172.0,56884319842.0,373210661186.0,3012426723164.0,231495138053.0,1033902090890.0,2145675586686.0,866751136478.0,594594641665.0,40452296551.0,25662550932.0,561817846599.0,790629737397.0,2020,4
5165221943787.0,851661515192.0,56249938.0,793044001253.0,102286702461.0,52017352793.0,732716713720.0,3949666498274.0,383618291399.0,1215555445513.0,3014530596655.0,935135901619.0,650363506184.0,40759902504.0,22872615581.0,873286793547.0,812997239689.0,2021,1
5461095409988.0,822805393985.0,53124937.0,1746386850509.0,42605073051.0,12681871617.0,1540177881496.0,4422376809881.0,582354692727.0,1038718600107.0,3405224850412.0,1017151959469.0,1672838729390.0,40069259802.0,30229944923.0,1552000031150.0,795309306498.0,2021,2
4992904080294.0,807344109725.0,49999936.0,3476209314093.0,30987510578.0,16021688730.0,540078345923.0,4005234243976.0,440267847104.0,987669836318.0,3029666961170.0,975567282806.0,3410579349395.0,39385220398.0,27315624555.0,796477834046.0,803089752638.0,2021,3
3467178830221.0,785579756379.0,46874935.0,438325556073.0,40119423841.0,28791261269.0,636772156635.0,2432141877362.0,369474608818.0,1035036952859.0,1546749536457.0,885392340905.0,393020394033.0,39353205709.0,18705060640.0,532640438754.0,798531819287.0,2021,4
3534913335396.0,768346201895.0,43749934.0,311173629242.0,19236073607.0,9881472310.0,598445082150.0,2424026037858.0,240695214721.0,1110887297538.0,1453652352779.0,970373685079.0,248210290312.0,31953548143.0,18739354238.0,822959817218.0,803434986190.0,2022,1
3575393340886.0,743165658762.0,40624933.0,539729624128.0,46092240201.0,31222315856.0,611397622754.0,2432583583905.0,162566497123.0,1142809756981.0,1399260146340.0,1033323437565.0,493093246248.0,31734792935.0,18719842516.0,636772342253.0,864280915688.0,2022,2
3897943463313.0,724638880280.0,37499932.0,513910417895.0,-16780538603.0,-10557852619.0,375643522180.0,2473316915419.0,379724877068.0,1424626547894.0,1224722926293.0,1248593989126.0,477918201885.0,30439514393.0,16566287502.0,455050657603.0,1085406316447.0,2022,3
3897943463313.0,724638880280.0,37499932.0,513910417895.0,-16780538603.0,-10557852619.0,375643522180.0,2473316915419.0,379724877068.0,1424626547894.0,1224722926293.0,1248593989126.0,477918201885.0,30439514393.0,16566287502.0,455050657603.0,1085406316447.0,2022,4
