totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
1153602012725.0,366928952883.0,6118984583.0,93839763077.0,24189778726.0,19846092720.0,2220810898.0,218307700720.0,129279914425.0,935294312005.0,109378535484.0,108929165236.0,72820385725.0,8436698377.0,379882043.0,3314246928.0,86412267736.0,2019,3
1147629699991.0,359145023996.0,6088665833.0,99779511324.0,7245061336.0,6491242680.0,3201442883.0,205715859070.0,82475659046.0,941913840921.0,102669970306.0,103045888764.0,73913966787.0,8476313526.0,1462084315.0,7131215177.0,80311130264.0,2019,4
1188206248076.0,409598687074.0,6058347083.0,107193023134.0,27679909391.0,22459010477.0,2047986295.0,224076203909.0,102267067954.0,964130044167.0,104272609701.0,119803594208.0,79338299600.0,9595805181.0,1127486187.0,9367949658.0,97344969308.0,2020,1
1427843968964.0,463534308008.0,6028028333.0,95240369745.0,25255795568.0,20736448493.0,1279495204.0,445092997633.0,43737510143.0,982750971331.0,319736172704.0,125356824929.0,69099557784.0,10459818263.0,1992283987.0,216103517732.0,103250850309.0,2020,2
1312366443707.0,481477014532.0,5997709583.0,141409901497.0,59915986816.0,50921217375.0,2421817469.0,278879606760.0,102369210996.0,1033486836947.0,132509321167.0,146370285593.0,101206887161.0,11530607426.0,4208202836.0,13662268992.0,118581789773.0,2020,3
1363527093821.0,471595307531.0,5967390833.0,155026615824.0,65100334232.0,54631941939.0,5144697296.0,275538609034.0,126137910648.0,1087988484787.0,133564818459.0,141973790575.0,95306825598.0,11844030724.0,1507376787.0,13698141286.0,114802862275.0,2020,4
1419459306817.0,469266541096.0,5937072083.0,189931281201.0,57517965241.0,47968667554.0,4083629978.0,283553293265.0,122345565008.0,1135906013552.0,142111602211.0,141441691054.0,138684561152.0,12273909295.0,2011372824.0,12807211390.0,112954746254.0,2021,1
1483153593546.0,468766367198.0,5906753333.0,226183255238.0,74725075259.0,63106949574.0,7970177116.0,289498577361.0,170326892578.0,1193655016185.0,145769325933.0,143729251428.0,164342907648.0,12794492648.0,2137119335.0,12885263219.0,115242306628.0,2021,2
1501810675757.0,458666777286.0,5876434583.0,156133959356.0,41150507081.0,34700402931.0,6798162238.0,273307685178.0,203942743304.0,1228502990579.0,134749821522.0,138557863656.0,121802040932.0,12822754118.0,1673762171.0,13883104703.0,111255958856.0,2021,3
1532514515687.0,452666649333.0,5846115833.0,162535807694.0,46332481743.0,38790630692.0,1391526091.0,265406430116.0,189269336483.0,1267108085571.0,121634480185.0,143771949931.0,122338195515.0,12999142057.0,1714596498.0,15770833403.0,117184233481.0,2021,4
1622909893250.0,511896345102.0,5815797083.0,184496395661.0,58456864511.0,49062415420.0,1324317415.0,306726346758.0,221949563256.0,1316183546492.0,167814967936.0,138911378822.0,131951000890.0,14878641537.0,1590391355.0,15770833403.0,113743362372.0,2022,1
1695340364046.0,580837131173.0,5785478333.0,207604813264.0,67428319091.0,57764572497.0,10599712451.0,328049412582.0,210790324284.0,1367290951464.0,200318939467.0,127730473115.0,154419683887.0,16220398595.0,2075211500.0,15856885545.0,104016527990.0,2022,2
1703608789081.0,568986267809.0,5755159583.0,267640190343.0,71450647414.0,60695366278.0,8181143943.0,275491945173.0,227258078854.0,1428116843908.0,151077186544.0,124414758629.0,210112167199.0,16072632114.0,1707658416.0,15870501325.0,101855113504.0,2022,3
1703608789081.0,568986267809.0,5755159583.0,267640190343.0,71450647414.0,60695366278.0,8181143943.0,275491945173.0,227258078854.0,1428116843908.0,151077186544.0,124414758629.0,210112167199.0,16072632114.0,1707658416.0,15870501325.0,101855113504.0,2022,4
