totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
2532615595590.0,292573234313.0,15049447179.0,122572880644.0,-177770827594.0,-169975324520.0,847238460450.0,2659463747682.0,140782611944.0,-126879887346.0,1927396002231.0,732067745451.0,237962186023.0,9631957662.0,31545870542.0,134360187188.0,363633767131.0,2019,3
2204378931980.0,219882033537.0,26306164978.0,315481220548.0,-382447634196.0,-322683269707.0,596889333411.0,2715077294768.0,162912619340.0,-510730098042.0,1983466114670.0,731611180098.0,590040618076.0,-83292497772.0,16804445666.0,130570187188.0,363633767131.0,2019,4
2171634674418.0,238965543850.0,112396433695.0,255222680786.0,1124738199.0,4283510213.0,593342949109.0,2772363938254.0,127754672821.0,-600760999090.0,2032306166957.0,740057771297.0,231534813872.0,13200083564.0,28736562760.0,132914246040.0,362913767131.0,2020,1
2194197149703.0,252471813359.0,110449304281.0,303919254932.0,41032836782.0,48929252011.0,700972295016.0,2753532034342.0,67544634507.0,-559366619893.0,2015102959205.0,738429075137.0,135944901466.0,20966648265.0,29990682853.0,139890846040.0,362853767131.0,2020,2
2202401899204.0,258530952474.0,109920828241.0,247718773660.0,8635130685.0,13175220907.0,773588448149.0,2772358951338.0,62252768440.0,-569988787388.0,2034630897920.0,737728053418.0,202891106057.0,17137775866.0,27397949010.0,145637846040.0,362853767131.0,2020,3
2270826765429.0,280730850066.0,108080759706.0,407659759643.0,-29676259432.0,-31218601915.0,780657474759.0,2852719797013.0,76460547390.0,-581924766838.0,2116332765313.0,736387031700.0,375537214946.0,-418832178.0,26978219520.0,144384380000.0,362853767131.0,2020,4
2338996474489.0,290401892375.0,126374077065.0,312338380849.0,-39195979136.0,-39992599599.0,804573639253.0,2963131890263.0,114655066873.0,-624167151028.0,2918731518920.0,44400371343.0,276363541985.0,19775999787.0,23365920141.0,556738147131.0,12808000000.0,2021,1
2497499983761.0,312593910781.0,105262657384.0,437670205573.0,48203648510.0,40893807558.0,922511671696.0,3051363266272.0,75027465107.0,-553895017765.0,3008807314478.0,42555951794.0,341475501662.0,2407790793.0,-18015544309.0,613124813798.0,11521333333.0,2021,2
2544384405288.0,268186708065.0,103787165711.0,342267126437.0,1809798973.0,1143455322.0,913604934797.0,3096625931051.0,132541029765.0,-552273261017.0,3054281159289.0,42344771762.0,268579297335.0,9721925585.0,25105647213.0,720559413798.0,11521333333.0,2021,3
2792077369746.0,271157049165.0,103439971223.0,547792587905.0,9419827854.0,6778956141.0,905459021124.0,2334760680363.0,127780771442.0,457284954129.0,2292090488633.0,42670191730.0,486194735062.0,16842312773.0,25794509527.0,30307266667.0,11857933333.0,2021,4
2779483443482.0,272055949967.0,102419580594.0,536287924926.0,18331692128.0,15238003059.0,890011693426.0,2305669735559.0,176540837870.0,473781972669.0,2258697485008.0,46972250551.0,461459079856.0,12947114825.0,20322512541.0,26414287605.0,16733872395.0,2022,1
2985920225374.0,266605395836.0,100631113233.0,623050591830.0,-14296376411.0,-4463014838.0,726264298394.0,2526152822043.0,158232388496.0,459735668077.0,1454597786817.0,1071555035226.0,542198243850.0,22227915087.0,22048516991.0,40493297235.0,9590800000.0,2022,2
3050771559326.0,270756485012.0,102036680110.0,356885267906.0,2837930049.0,2270793803.0,737348498971.0,2588290995199.0,253321793841.0,462448828873.0,1517425752632.0,1070865242567.0,283722929173.0,19639167755.0,20023297510.0,49867559980.0,9590800000.0,2022,3
3050771559326.0,270756485012.0,102036680110.0,356885267906.0,2837930049.0,2270793803.0,737348498971.0,2588290995199.0,253321793841.0,462448828873.0,1517425752632.0,1070865242567.0,283722929173.0,19639167755.0,20023297510.0,49867559980.0,9590800000.0,2022,4
