totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
896243251678.0,617711973133.0,4188524056.0,264689931089.0,5454917009.0,4354090673.0,118549330287.0,460781789780.0,7557339397.0,435461461898.0,301822780397.0,158959009383.0,241653900776.0,11714314818.0,6492645051.0,134151911787.0,158650000000.0,2019,3
862832185803.0,606061028292.0,4143536632.0,192297357852.0,309443013.0,238850358.0,106576795312.0,427131873547.0,20710148811.0,435700312256.0,269422864164.0,157709009383.0,180488380210.0,11694866742.0,5723963481.0,101686481774.0,157400000000.0,2019,4
828534188629.0,629452012687.0,4098549208.0,163839792929.0,547840728.0,413657596.0,90134235996.0,392406707348.0,6042766379.0,436127481281.0,270947697965.0,121459009383.0,151746158437.0,12957547841.0,5385176891.0,122004237488.0,121150000000.0,2020,1
861407726312.0,617409483904.0,4053561784.0,194476044659.0,3524357836.0,2807486269.0,97807029684.0,423472758762.0,37302913933.0,437934967550.0,387263749379.0,36209009383.0,177156840763.0,12514306207.0,5046038124.0,92211050662.0,35900000000.0,2020,2
807017222193.0,604788715707.0,4008574360.0,161252495318.0,1022014449.0,798749548.0,103332330581.0,368283505095.0,3760903733.0,438733717098.0,333299193936.0,34984311159.0,150516577641.0,12707010521.0,1904115109.0,102102422316.0,34650000000.0,2020,3
790908578663.0,594027302645.0,3963586936.0,117510013410.0,88015551.0,69790510.0,106892637631.0,352105083055.0,7913741670.0,438803495608.0,318370771896.0,33734311159.0,110226738805.0,12692200486.0,2320380092.0,183434718301.0,33400000000.0,2020,4
775653813516.0,581426388244.0,3918599512.0,135608248644.0,558538311.0,434830649.0,88335351766.0,336048604822.0,11329473870.0,439605208694.0,303564293663.0,32484311159.0,129248142489.0,12645901825.0,2222881064.0,173229268084.0,32150000000.0,2021,1
752132869010.0,568867923219.0,3873612088.0,220271354160.0,1505417587.0,1188134070.0,66982669223.0,319644576246.0,4190035536.0,432488292764.0,288506599860.0,31259612935.0,210416344640.0,12603452449.0,2581240660.0,168053153255.0,30900000000.0,2021,2
765295325506.0,556724461177.0,3828624664.0,151054231960.0,-1504785088.0,-1218113502.0,101759341753.0,334025146244.0,6330020509.0,431270179262.0,304015533309.0,30009612935.0,144456192785.0,12555594466.0,2455812145.0,159068911077.0,29650000000.0,2021,3
765777616723.0,551162128525.0,3783637240.0,165686945321.0,647611978.0,502406195.0,117860725590.0,334005031266.0,4805265904.0,431772585457.0,305245418331.0,28759612935.0,156499763859.0,12719733044.0,2507415768.0,176961579409.0,28400000000.0,2021,4
718919673438.0,538731955384.0,3738649816.0,207573600623.0,515079959.0,400063967.0,60924959674.0,286785946512.0,5315182468.0,432133726926.0,274148780309.0,12637166203.0,200007699663.0,12736372383.0,2357260537.0,181730625159.0,12150000000.0,2022,1
757407837724.0,537053223164.0,3693662392.0,207465444337.0,1393763752.0,1101484802.0,81222322380.0,314256507965.0,6076750971.0,443151329759.0,313769341762.0,487166203.0,193306116048.0,12737022002.0,2459515469.0,174651609856.0,0,2022,2
776155002913.0,525314238028.0,3648674968.0,177610437125.0,377226551.0,146818125.0,109723544474.0,332856855029.0,4487077628.0,443298147884.0,332369688826.0,487166203.0,165319641519.0,11913972560.0,1764162108.0,115917165614.0,0,2022,3
776155002913.0,525314238028.0,3648674968.0,177610437125.0,377226551.0,146818125.0,109723544474.0,332856855029.0,4487077628.0,443298147884.0,332369688826.0,487166203.0,165319641519.0,11913972560.0,1764162108.0,115917165614.0,0,2022,4
