totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
1544180983813.0,140826194495.0,1658958406.0,182106188300.0,0,1026411242.0,330187379608.0,1333968967004.0,90088122884.0,210212016809.0,1243096680165.0,90872286839.0,173138748091.0,0,5302631449.0,281612776630.0,82628384096.0,2017,1
1572298195150.0,138235515271.0,1595185626.0,286085798270.0,0,233585699.0,341292288109.0,1349497368620.0,101733448046.0,222800826530.0,1260241160702.0,89256207918.0,262342393355.0,0,5358251314.0,309234306041.0,80619577903.0,2017,2
1563581948835.0,143395858999.0,1559140141.0,286042265868.0,0,3161234230.0,358524602545.0,1328953736116.0,57628726840.0,234628212719.0,1247658716821.0,81295019295.0,271312355198.0,0,2559283318.0,322281574999.0,72834492048.0,2017,3
1696490805249.0,151701032568.0,1523094657.0,397290018921.0,0,-104868494.0,382072948186.0,1426108222743.0,88008435494.0,270382582506.0,1359713846939.0,66394375804.0,374379679482.0,0,13716181550.0,332687289360.0,53420722771.0,2017,4
1546177445368.0,141537237111.0,1485068652.0,298150367803.0,0,2176464095.0,448735639713.0,1307191986490.0,78515207087.0,238985458878.0,1218744408700.0,88447577790.0,290956935632.0,0,3503523608.0,296206112086.0,79076353207.0,2018,1
1677790288158.0,145919749623.0,1449023168.0,455933573131.0,0,271096845.0,352563582369.0,1413951010925.0,60434606177.0,263839277233.0,1269128193579.0,144822817346.0,425855660220.0,0,7810104841.0,301574105985.0,135978556039.0,2018,2
1883398063585.0,142483839433.0,1449023168.0,444252291777.0,0,4096519482.0,389912879054.0,1594746684433.0,58256560578.0,288651379152.0,1429064815732.0,165681868701.0,425158474438.0,0,5587238687.0,220896743484.0,156827607394.0,2018,3
1986185080293.0,195575044722.0,1410997163.0,641639294394.0,0,-3712387525.0,419963366470.0,1700993068001.0,87055409938.0,285192012292.0,1498317105800.0,202675962201.0,634301652855.0,0,7342147320.0,250073644155.0,193967097375.0,2018,4
1929428352763.0,189696180407.0,1410997163.0,399879478495.0,0,2125897918.0,400781717098.0,1616601273966.0,72894065734.0,312827078797.0,1389070948228.0,227530325738.0,384847763470.0,0,2758759894.0,300804308266.0,218821460912.0,2019,1
1546056920220.0,161630796456.0,1374951679.0,261421316117.0,0,-1515645526.0,259802472606.0,1298303008541.0,40727813404.0,247753911679.0,1097148734858.0,201154273683.0,246747043373.0,0,8496500830.0,210264646783.0,192670828776.0,2019,2
1981685430028.0,218053670772.0,1374951679.0,341048233447.0,0,15943240881.0,418672728516.0,1601293381955.0,37529389775.0,380392048073.0,1384706841961.0,216586539994.0,319800424398.0,0,4143287212.0,269512238809.0,207803085882.0,2019,3
2214664239592.0,485595296037.0,1374951679.0,817434962297.0,0,-891969428.0,431929741673.0,1821803710969.0,70749496250.0,229880080000.0,1587132506455.0,234671204514.0,804922116969.0,0,5492900202.0,339646203815.0,226450311538.0,2019,4
2204502142769.0,475380067904.0,1374951679.0,241259950166.0,0,63374615.0,530953303280.0,1820907261304.0,62576747718.0,383594881465.0,1574764812190.0,246142449114.0,226260778715.0,0,5959006510.0,370883358570.0,232619276981.0,2020,1
2176595162198.0,467740092015.0,1374951679.0,453661937817.0,0,1540185496.0,494797502926.0,1796867685883.0,50603291638.0,379727476315.0,1498322877696.0,298544808187.0,436709329133.0,0,6787701961.0,421752167546.0,284650936014.0,2020,2
2378927909800.0,469428619289.0,1336925674.0,471845958890.0,0,7565352987.0,579664773111.0,1984936927491.0,41987739117.0,393990982309.0,1595685805653.0,389251121838.0,439552700314.0,0,5930092097.0,447397669257.0,374569928622.0,2020,3
2638329422368.0,469840495969.0,1336925674.0,830597813438.0,0,6223753436.0,747218355630.0,2243384807824.0,187460215005.0,394944614544.0,1892070031154.0,351314776670.0,803526167755.0,0,21192901599.0,441039014873.0,324046647611.0,2020,4
2669412796186.0,459399577527.0,1336925674.0,480303318947.0,0,2952990129.0,826063020124.0,2118008522238.0,71159136083.0,551404273948.0,1803110411780.0,314898110458.0,458990056698.0,0,4633777414.0,380441966865.0,0,2021,1
2731010533466.0,379136791394.0,1336925674.0,413868619775.0,0,7539726463.0,1068505774525.0,2193866354955.0,35469596125.0,537144178511.0,1760457969705.0,433408385250.0,378679742308.0,0,5811039457.0,536533585736.0,371240214496.0,2021,2
3216930209499.0,371976501303.0,1336925674.0,400916289448.0,0,6146935862.0,1424362841947.0,2660777355348.0,173318665870.0,556152854151.0,2143357461786.0,517419893562.0,376764520811.0,0,7331801211.0,548784155129.0,454277051468.0,2021,3
3149223950541.0,373523494518.0,1336925674.0,1564919857000.0,0,16133404226.0,1160333201198.0,2559763269798.0,47760488488.0,589460680743.0,1962831094632.0,596932175166.0,1493072685386.0,0,8022197460.0,545480944306.0,537070631723.0,2021,4
3074057800885.0,362983671027.0,1336925674.0,354579960508.0,0,2558826852.0,1294136099496.0,2479582876098.0,23658955365.0,594474924787.0,1855332382082.0,624250494016.0,332122162709.0,0,7053023718.0,619559190930.0,562905884019.0,2022,1
3092974592341.0,355217368625.0,1370444193.0,561861491404.0,0,7921289356.0,1363825829987.0,2501647649911.0,29818153597.0,591326942430.0,1804178468130.0,697469181781.0,530880076072.0,0,8762912581.0,683353618002.0,642402769288.0,2022,2
