totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
121956555248.0,266322140.0,0,1859627470.0,0,424763340.0,516630608.0,5329134563.0,391055686.0,116627420685.0,2918998676.0,2410135887.0,524251104.0,0,0,0,0,2021,1
121956555248.0,266322140.0,0,1859627470.0,0,424763340.0,516630608.0,5329134563.0,391055686.0,116627420685.0,2918998676.0,2410135887.0,524251104.0,0,0,0,0,2021,2
121956555248.0,266322140.0,0,1859627470.0,0,424763340.0,516630608.0,5329134563.0,391055686.0,116627420685.0,2918998676.0,2410135887.0,524251104.0,0,0,0,0,2021,3
121956555248.0,266322140.0,0,1859627470.0,0,424763340.0,516630608.0,5329134563.0,391055686.0,116627420685.0,2918998676.0,2410135887.0,524251104.0,0,0,0,0,2021,4
173356847668.0,1085796710.0,0,16668037785.0,1263133377.0,1010513063.0,24356517.0,43780621047.0,2341417625.0,129576226621.0,42992121046.0,788500001.0,16425897850.0,0,14611266.0,0,788500001.0,2022,1
177043568903.0,1050649096.0,0,14881266003.0,3296850958.0,2633981300.0,2960832136.0,44833360982.0,2792291587.0,132210207921.0,44252360980.0,581000002.0,12495071779.0,70295228.0,27920303.0,3470847326.0,581000002.0,2022,2
202766221743.0,1015501482.0,0,62463939893.0,2380020126.0,2465085408.0,23435388486.0,68090928417.0,2163710875.0,134675293326.0,67385428414.0,705500003.0,60330665657.0,-70295228.0,14942169.0,3304847326.0,705500003.0,2022,3
