totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
583844867554.0,5567922457.0,0,20136685456.0,0,6724443.0,148454993874.0,493700902214.0,96742866349.0,90143965340.0,180908995866.0,312791906348.0,19165255711.0,0,0,114243595091.0,312791906348.0,2021,1
573369998113.0,5220010567.0,0,33886375462.0,0,172939719.0,166144635140.0,483125599084.0,38109577097.0,90244399029.0,387833692736.0,95291906348.0,32315322538.0,0,210966433.0,300906119737.0,95291906348.0,2021,2
871340159815.0,4872098677.0,0,40720266771.0,0,13226613.0,506011629770.0,781082534133.0,12286918648.0,90257625682.0,275082534133.0,506000000000.0,39021400751.0,0,0,111994967652.0,506000000000.0,2021,3
883855081636.0,4524186787.0,0,79253119480.0,0,854741260.0,662781521455.0,793333740894.0,15453158545.0,90521340742.0,272083740894.0,521250000000.0,76305504553.0,0,0,109645242456.0,521250000000.0,2021,4
873737081197.0,4176274897.0,0,21418857693.0,0,33222286.0,664445845141.0,783144322671.0,4761488491.0,90592758526.0,754034322671.0,29110000000.0,20162644144.0,0,109154413.0,626474528756.0,29110000000.0,2022,1
886466218042.0,3832251899.0,0,43810736353.0,0,77669026.0,675755986752.0,795904373243.0,2701551447.0,90561844799.0,767934373243.0,27970000000.0,42423129157.0,0,-15594782.0,637618277641.0,27970000000.0,2022,2
942925191069.0,3496006676.0,0,44156472876.0,0,256377964.0,698545089534.0,852646038420.0,6930971453.0,90279152649.0,823536038420.0,29110000000.0,42098144050.0,0,0,765287376510.0,29110000000.0,2022,3
