totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
61093406000000.0,380648000000.0,875726000000.0,0,0,0,0,0,9207907000000.0,4024644000000.0,0,0,0,0,0,0,0,2021,1
66600812000000.0,380256000000.0,884030000000.0,0,0,0,0,0,11464349000000.0,4675721000000.0,0,0,0,0,0,0,0,2021,2
65820661000000.0,374385000000.0,878754000000.0,0,0,0,0,0,10225218000000.0,4697916000000.0,0,0,0,0,0,0,0,2021,3
76511475000000.0,416756000000.0,810068000000.0,0,0,0,0,0,16504909000000.0,4639172000000.0,0,0,0,0,0,0,0,2021,4
77675727000000.0,414982000000.0,805213000000.0,0,0,0,0,0,13847499000000.0,4779401000000.0,0,0,0,0,0,0,0,2022,1
82197241000000.0,414829000000.0,800697000000.0,0,0,0,0,0,14853628000000.0,4930653000000.0,0,0,0,0,0,0,0,2022,2
77556258000000.0,414916000000.0,798637000000.0,0,0,0,0,0,8827045000000.0,4939810000000.0,0,0,0,0,0,0,0,2022,3
77556258000000.0,414916000000.0,798637000000.0,0,0,0,0,0,8827045000000.0,4939810000000.0,0,0,0,0,0,0,0,2022,4
