totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
909832724110.0,32160056085.0,0,23606216554.0,7133884796.0,5928586290.0,42792865928.0,630460369642.0,86456022538.0,279372354468.0,155698862268.0,474761507374.0,12961583421.0,3168869539.0,0,0,0,2021,1
911215721572.0,31373573675.0,0,34457808749.0,22580767890.0,18694360958.0,63082373413.0,720509732468.0,60924475263.0,190705989104.0,249796850445.0,470712882023.0,20133458115.0,3219883900.0,0,0,0,2021,2
857434615612.0,30547482932.0,0,18918375739.0,7795161596.0,6783528117.0,89545158523.0,659945098391.0,76166136372.0,197489517221.0,189873223112.0,470071875279.0,8835581736.0,3177917481.0,0,0,0,2021,3
828373196874.0,30641102594.0,0,94923397236.0,31063377767.0,28926910832.0,69559992772.0,601956768821.0,53796504162.0,226416428053.0,136799243190.0,465157525631.0,59933993372.0,3188320744.0,0,0,0,2021,4
805929664187.0,29788438379.0,0,164557448146.0,61213529622.0,48589658202.0,1881753798.0,535913026944.0,66612907896.0,270016637243.0,74248039379.0,461664987565.0,99763902845.0,3200832355.0,0,0,0,2022,1
777873568757.0,29149596276.0,0,24481121329.0,10753701081.0,8507706837.0,18248933183.0,540349224677.0,48365456690.0,237524344080.0,82499734257.0,457849490420.0,15716087240.0,3220556285.0,0,0,0,2022,2
780630178090.0,28286996083.0,0,20109189149.0,11127303896.0,8775559712.0,16855773794.0,534330274298.0,84833909239.0,246299903792.0,47175443838.0,487154830460.0,11419135705.0,3212871306.0,0,0,0,2022,3
