totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
696551366273.0,67207734783.0,0,337312191972.0,3877404249.0,3055965509.0,194481177240.0,374479556041.0,16586108929.0,322071810232.0,372417056041.0,2062500000.0,326474683033.0,2174248533.0,4423174502.0,210510378442.0,2062500000.0,2021,1
705985121828.0,64770543145.0,0,252616242205.0,8940452574.0,9749433997.0,214286000314.0,374693900449.0,10653483106.0,331291221379.0,373662650449.0,1031250000.0,233196803664.0,2768209863.0,4286999102.0,211230205623.0,1031250000.0,2021,2
793063763408.0,62927226705.0,0,243570388276.0,32348430009.0,25844701267.0,264391097420.0,435927840762.0,10637403700.0,357135922646.0,435102840762.0,825000000.0,206266434943.0,-396547770.0,3920405535.0,211854135959.0,825000000.0,2021,3
695360191562.0,61702179686.0,0,290008103354.0,29220049727.0,23289234767.0,299039607158.0,334425699269.0,8614078932.0,360934492293.0,332981949269.0,1443750000.0,253311283666.0,3875824166.0,4329839320.0,211096563968.0,1443750000.0,2021,4
855034751843.0,59674355023.0,0,284920843936.0,20211148065.0,16122960562.0,331914781600.0,478185425653.0,17066740344.0,376849326190.0,477772925653.0,412500000.0,258540094084.0,2331613153.0,4586978267.0,271025937254.0,412500000.0,2022,1
775833586738.0,50951992196.0,0,227826246298.0,-11486015695.0,-9883201838.0,341946704457.0,408933462386.0,171549161.0,366900124352.0,405427212386.0,3506250000.0,230991496284.0,2373319218.0,6036447665.0,245340204795.0,3506250000.0,2022,2
729906154251.0,49782471132.0,0,252372779462.0,1469171784.0,1145795526.0,336725780485.0,362869914853.0,780887303.0,367036239398.0,359363664853.0,3506250000.0,243682315199.0,1940664075.0,4980808978.0,143572894760.0,3506250000.0,2022,3
