totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
335984469942.0,2119629943.0,0,0,-5702568628.0,-5702568628.0,1218440000.0,105197600117.0,9402564168.0,230786869825.0,105197600117.0,0,0,124463826.0,0,0,0,2021,1
357564281313.0,1923458201.0,0,4500000000.0,1437332912.0,1437332912.0,1218440000.0,125340078576.0,9143809924.0,232224202737.0,125340078576.0,0,4500000000.0,196171742.0,0,0,0,2021,2
353371515328.0,1763140417.0,0,0,-4159993154.0,-4159993154.0,1218440000.0,125307305745.0,5538850259.0,228064209583.0,125307305745.0,0,0,160317784.0,0,0,0,2021,3
381261380646.0,1602822633.0,0,0,12816345128.0,8656351974.0,1232067273.0,140380825935.0,4592636446.0,240880554711.0,140380825935.0,0,0,160317784.0,0,0,0,2021,4
385049209762.0,1487444364.0,0,0,1946571620.0,1946571620.0,1218440000.0,142367438233.0,2188809398.0,242681771529.0,142367438233.0,0,0,162320269.0,390337.0,0,0,2022,1
395576639038.0,1395621205.0,0,0,-2471984949.0,-2471984949.0,1218440000.0,155366852458.0,4279732723.0,240209786580.0,155366852458.0,0,0,91823159.0,-390337.0,0,0,2022,2
397411778307.0,1267245547.0,0,0,2161991010.0,2161992010.0,1218440000.0,155040000717.0,533119099.0,242371777590.0,155040000717.0,0,0,128375658.0,390337.0,0,0,2022,3
