totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
1371933826884.0,178954749158.0,264452072.0,132245662182.0,0,51695689398.0,10528836849.0,96911521862.0,29207610375.0,1275022305022.0,96911521862.0,0,59015781427.0,0,0,0,0,2021,1
1441188179536.0,170723177091.0,214887891.0,166336805751.0,0,81277137605.0,10369951546.0,212388736909.0,17559596829.0,1228799442627.0,212388736909.0,0,61245448210.0,0,0,0,0,2021,2
1446443341180.0,162908113282.0,168442059.0,156635561640.0,0,85532231003.0,10735390613.0,132111667550.0,30577154686.0,1314331673630.0,132111667550.0,0,80066916420.0,0,0,0,0,2021,3
1499394833162.0,164269064154.0,301834937.0,153358084730.0,0,58621741693.0,9580693170.0,126441417839.0,32809393887.0,1372953415323.0,126441417839.0,0,88879239468.0,0,0,0,0,2021,4
1463709930616.0,151013495215.0,253528680.0,142602486949.0,0,54392310234.0,12226065953.0,96364205059.0,38438876616.0,1367345725557.0,96364205059.0,0,64323413211.0,0,0,0,0,2022,1
1384252480258.0,139542271975.0,218362014.0,156764537755.0,0,81717219391.0,11544145239.0,108689535310.0,34867202243.0,1275562944948.0,108689535310.0,0,57826546887.0,0,0,0,0,2022,2
1479241140198.0,127630197290.0,183195348.0,146130051197.0,0,93474535566.0,11975216011.0,110203659684.0,50590204168.0,1369037480514.0,110203659684.0,0,71575601944.0,0,0,0,0,2022,3
1479241140198.0,127630197290.0,183195348.0,146130051197.0,0,93474535566.0,11975216011.0,110203659684.0,50590204168.0,1369037480514.0,110203659684.0,0,71575601944.0,0,0,0,0,2022,4
