totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
333406013949.0,28231067887.0,0,993563429.0,-417334539.0,1759213296.0,53303152807.0,50470029611.0,20054789457.0,282935984338.0,50470029611.0,0,451110188.0,359341166.0,1863014.0,0,0,2021,1
320841863289.0,28652827811.0,0,1217778866.0,-417334539.0,-1606391730.0,53306105078.0,41175743363.0,20054789457.0,279666119926.0,41175743363.0,0,689039402.0,359341166.0,4761030.0,0,0,2021,2
318703280524.0,28248233610.0,0,892176022.0,-417334539.0,-1197151864.0,53321105078.0,40515399408.0,20054789457.0,278187881116.0,40515399408.0,0,555941205.0,359341166.0,0,0,0,2021,3
313445569899.0,27709065481.0,0,1221107836.0,-417334539.0,9801059343.0,54161649378.0,34241170597.0,20054789457.0,279204399302.0,34241170597.0,0,1459325721.0,359341166.0,0,0,0,2021,4
381974188287.0,30150658175.0,0,1204452045.0,-949796617.0,-949796617.0,50865094734.0,98785791519.0,68985464455.0,283188396768.0,98785791519.0,0,781829201.0,752076609.0,55094795.0,7350000000.0,0,2022,1
481475983910.0,44233103288.0,0,1489401739.0,-1050449072.0,-1335852595.0,155463827457.0,177602105784.0,64394778050.0,303873878126.0,177602105784.0,0,1044774315.0,909510312.0,254430822.0,7350000000.0,0,2022,2
482803397108.0,47820143056.0,0,1503584466.0,1661619359.0,1661619359.0,156404497910.0,177267899623.0,69686633219.0,305535497485.0,177267899623.0,0,1127210664.0,986067129.0,178010959.0,7350000000.0,0,2022,3
