totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
4447526747362.0,3695501102.0,0,0,-1750504381.0,-1750504381.0,0,2856257513769.0,24326582603.0,1591269233593.0,365664074863.0,2490593438906.0,0,43649537.0,0,20000000.0,2107695500000.0,2021,1
6728289844878.0,3651367694.0,0,0,-3511210269.0,-3511210269.0,0,5140531821554.0,68591261816.0,1587758023324.0,374847228111.0,4765684593443.0,0,44133408.0,0,20000000.0,2192786654537.0,2021,2
6714321481246.0,3607234286.0,0,0,-5245424791.0,-5245424791.0,0,4831849582713.0,44898470251.0,1882471898533.0,366164989270.0,4465684593443.0,0,44133408.0,0,20000000.0,2192786654537.0,2021,3
6776266438483.0,3563100878.0,0,78825672828.0,3401061432.0,3401061432.0,0,4890393478518.0,43989725507.0,1885872959965.0,551438316842.0,4338955161676.0,69474726016.0,44133408.0,0,227292272000.0,2080926604442.0,2021,4
6809873588362.0,3518967470.0,0,0,-3522056015.0,-3522056015.0,0,4927522684412.0,64168090866.0,1882350903950.0,588567522736.0,4338955161676.0,0,44133408.0,0,227292272000.0,2080926604442.0,2022,1
6780782099561.0,3532836655.0,0,0,-5754601736.0,-5754601736.0,0,4904185797347.0,28332627830.0,1876596302214.0,805002907671.0,4099182889676.0,0,42130815.0,493236000.0,454564544000.0,1853654332442.0,2022,2
6843804972688.0,3529163989.0,0,69027351022.0,-5754601736.0,4490806163.0,0,4962717864311.0,28332627830.0,1881087108377.0,863534974635.0,4099182889676.0,60515011931.0,42130815.0,0,454564544000.0,1853654332442.0,2022,3
6843804972688.0,3529163989.0,0,69027351022.0,-5754601736.0,4490806163.0,0,4962717864311.0,28332627830.0,1881087108377.0,863534974635.0,4099182889676.0,60515011931.0,42130815.0,0,454564544000.0,1853654332442.0,2022,4
