totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
1353621664490.0,34612207186.0,212971529.0,12548236037.0,13674999841.0,12027301158.0,1122035691.0,232308383536.0,542644823.0,1121313280954.0,229558383536.0,2750000000.0,10264095294.0,907171510.0,2973057302.0,128650844569.0,2550000000.0,2021,1
1380686972741.0,33747419914.0,201841340.0,42996735972.0,12767177245.0,11449650521.0,1122035691.0,247924780126.0,1609712051.0,1132762192615.0,245174780126.0,2750000000.0,42394426152.0,907477290.0,3495445613.0,129406044569.0,2550000000.0,2021,2
1350253072162.0,32882632642.0,190711151.0,2452614493.0,12998216194.0,11947730316.0,1122035691.0,205542933092.0,2190935982.0,1144710139070.0,205342933092.0,200000000.0,1944998128.0,907477290.0,3488327222.0,145866044569.0,0,2021,3
2945121712924.0,832255318250.0,319573600.0,87238298751.0,-794650714.0,218173807.0,26453438892.0,1681982220180.0,235386652214.0,1263139492744.0,626095230133.0,1055886990047.0,71348605897.0,13224178292.0,22979598032.0,491738020545.0,1055686990047.0,2021,4
2038101502936.0,55101112392.0,168450779.0,33851623241.0,16147302156.0,15617319482.0,27108818783.0,870898610850.0,104207331191.0,1167202892086.0,510698610850.0,360200000000.0,30177297708.0,2534288729.0,6783507746.0,439662491546.0,360000000000.0,2022,1
2923099022772.0,805798493904.0,364006831.0,101274565683.0,22093092515.0,7271239802.0,32310836894.0,1625038400183.0,85211766623.0,1298060622589.0,569207004143.0,1055831396040.0,42922829924.0,-53811711053.0,57460232494.0,484338587141.0,1055631396040.0,2022,2
3193729295168.0,862157356947.0,349080414.0,69751660981.0,21117534629.0,13150896255.0,24078226264.0,1877559930852.0,3647064996.0,1316169364316.0,821768748908.0,1055791181944.0,37662689397.0,-15494080473.0,33064362531.0,508195546485.0,1055577911040.0,2022,3
