totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
74390914271.0,4765875117.0,466904696.0,67670088250.0,2493040932.0,1984460967.0,25441612058.0,17926616277.0,3723524459.0,56464297994.0,17926616277.0,0,63160433859.0,265007001.0,0,16694771100.0,0,2021,1
84089301868.0,4555230938.0,466904696.0,104948379500.0,2857944454.0,2276383785.0,23441259325.0,25348620089.0,5605464475.0,58740681779.0,25348620089.0,0,99634529047.0,269735088.0,631746934.0,22414771100.0,0,2021,2
101357894246.0,4380685434.0,466904696.0,87529362640.0,2386047006.0,1905594579.0,42679264006.0,40711617888.0,295560044.0,60646276358.0,40711617888.0,0,82943426569.0,174545504.0,441457664.0,38238601875.0,0,2021,3
200088092725.0,12327842693.0,10723424696.0,133276473430.0,2237762914.0,1779258665.0,36389723833.0,37660923026.0,13689442437.0,162427169699.0,37660923026.0,0,128820494967.0,223842741.0,794030829.0,36500000000.0,0,2021,4
255600118549.0,12098454656.0,10666035714.0,206146081150.0,4517813188.0,3581395550.0,58620032337.0,89597924975.0,22730357900.0,166002193574.0,89597924975.0,0,198764011072.0,414578593.0,859721921.0,87825000000.0,0,2022,1
260503725997.0,13071480205.0,10616845158.0,168371472723.0,4517813188.0,1585946323.0,41990246476.0,92915586100.0,22730357900.0,167588139897.0,92915586100.0,0,163547272977.0,414578593.0,1408585953.0,90000000000.0,0,2022,2
270750666315.0,18534190868.0,10567654602.0,146097532680.0,4517813188.0,2130901882.0,75284657581.0,101031624536.0,22730357900.0,169719041779.0,101031624536.0,0,139786157616.0,414578593.0,0,98000000000.0,0,2022,3
270750666315.0,18534190868.0,10567654602.0,146097532680.0,4517813188.0,2130901882.0,75284657581.0,101031624536.0,22730357900.0,169719041779.0,101031624536.0,0,139786157616.0,414578593.0,0,98000000000.0,0,2022,4
