totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
489861229775.0,17192229203.0,72722217.0,20986279302.0,9515471761.0,7612377408.0,2997379167.0,17723061006.0,1332504317.0,472138168769.0,17723061006.0,0,14650086617.0,1704339391.0,0,0,0,2021,1
501123895389.0,15610309742.0,65722218.0,19297575700.0,14414565255.0,11635302172.0,3151912562.0,18850424448.0,2384031205.0,482273470941.0,18850424448.0,0,7638590453.0,1623949460.0,0,0,0,2021,2
533749766738.0,14425507537.0,58722219.0,25262993828.0,27126584037.0,21701267230.0,2652121959.0,29775028568.0,13581394954.0,503974738170.0,29775028568.0,0,18031446926.0,1191802204.0,0,0,0,2021,3
533806023096.0,14344850792.0,51722220.0,21519920534.0,11864037570.0,13227033705.0,3324969386.0,16604251221.0,2189632753.0,517201771875.0,16604251221.0,0,10975243080.0,775844016.0,0,0,0,2021,4
555704710168.0,13556890463.0,44722221.0,21223361058.0,11297501001.0,9038000801.0,3291973304.0,16618826380.0,1035752959.0,539085883788.0,16618826380.0,0,13500060217.0,794960328.0,0,0,0,2022,1
570465260856.0,12768930134.0,37722222.0,24611552174.0,15534460691.0,12585060016.0,4177902081.0,20294317052.0,134857379389.0,550170943804.0,20294317052.0,0,13387527348.0,794960328.0,0,0,0,2022,2
586426180370.0,11980969805.0,30722223.0,25884065010.0,10127416879.0,8101933503.0,4691031397.0,28153303063.0,2244973524.0,558272877307.0,28153303063.0,0,15661451451.0,794960328.0,0,0,0,2022,3
