totalAssets,tangibleAssets,intangibleAssets,netRevenue,profitBeforeTaxes,profitAfterTaxes,inventory,liabilities,cashAndCashEquivalents,equity,shorttermLiabilities,longtermLiabilities,costPrice,fixedAssetsDepreciation,lendingCost,shorttermBorrowingsFinancialLeases,longtermBorrowingsFinancialLeases,year,quarter
12108303480491.0,5136213776.0,3117997165095.0,191649183689.0,133450123047.0,74318552986.0,25930135182.0,7572691236262.0,155515888819.0,4535612244229.0,1370745749663.0,6201945486599.0,72761138470.0,73643131130.0,48068759118.0,368576493151.0,5805345266015.0,2021,1
12131458974664.0,3659110131.0,6261003107917.0,335206221327.0,90683290308.0,48680138909.0,25978956183.0,7531678102789.0,156843362500.0,4599780871875.0,1375188571791.0,6156489530998.0,125717229050.0,121188322765.0,64502819332.0,397103927263.0,5733716378565.0,2021,2
12165098325120.0,11433114040.0,7385674077551.0,87535391749.0,1016367238.0,2067053841.0,25968652065.0,7562073233781.0,82692199306.0,4603025091339.0,1417263637959.0,6144809595822.0,35522840435.0,37002298128.0,42678417398.0,401594927263.0,5697070910852.0,2021,3
12177073821908.0,11604706542.0,7300514252072.0,285845672989.0,29120438589.0,83336337882.0,26034647618.0,7488893502910.0,183014487547.0,4688180318998.0,1395739177174.0,6093154325736.0,136158642161.0,121091692949.0,77203366685.0,379054489763.0,5682894739824.0,2021,4
12568094219491.0,11179764290.0,7188505800651.0,317149428610.0,88476268850.0,54761573892.0,25812343150.0,7871774956172.0,216056148827.0,4696319263319.0,1354668817370.0,6517106138802.0,123185697439.0,109401291347.0,85603049679.0,384526881235.0,6032342003616.0,2022,1
12790832031239.0,10642511569.0,7088016545909.0,344681887752.0,109243750064.0,77035757205.0,25701043150.0,8024274667508.0,204283216973.0,4766557363731.0,2254901727260.0,5769372940248.0,136659226376.0,116824226713.0,81642372670.0,1060456015423.0,5630642018125.0,2022,2
12822724199763.0,10106337419.0,7007451996227.0,350246682708.0,118820284855.0,66343075066.0,25701043150.0,7946177089391.0,181551360573.0,4876547110372.0,2273723783641.0,5672453305750.0,145506638024.0,117800710879.0,75413953188.0,1063622774281.0,5524777415834.0,2022,3
12822724199763.0,10106337419.0,7007451996227.0,350246682708.0,118820284855.0,66343075066.0,25701043150.0,7946177089391.0,181551360573.0,4876547110372.0,2273723783641.0,5672453305750.0,145506638024.0,117800710879.0,75413953188.0,1063622774281.0,5524777415834.0,2022,4
